order_id,item_id,quantity,item_price,cuisine_type
386,931,3,185.7,South Indian
386,932,2,109.61,Biryani
386,933,1,108.47,Chinese
387,934,1,157.99,Pizza
387,935,2,91.91,North Indian
388,936,1,106.34,North Indian
389,937,1,231.38,Street Food
389,938,1,288.52,Pizza
390,939,3,241.52,Biryani
390,940,2,90.97,South Indian
391,941,2,142.5,Pizza
391,942,3,262.46,North Indian
392,943,3,176.22,Chinese
392,944,1,89.25,Cafe
393,945,2,113.18,North Indian
394,946,2,96.1,Chinese
394,947,1,248.62,North Indian
394,948,3,140.71,Biryani
395,949,3,108.6,South Indian
395,950,3,218.72,Street Food
395,951,3,251.61,Cafe
395,952,3,252.03,Pizza
396,953,2,136.81,Street Food
396,954,3,204.23,South Indian
397,955,1,134.67,South Indian
397,956,3,214.87,Cafe
398,957,2,247.21,North Indian
398,958,3,161.33,Cafe
399,959,2,273.24,North Indian
399,960,1,109.85,Biryani
400,961,2,129.39,Cafe
401,962,1,129.7,South Indian
402,963,2,152.58,Cafe
402,964,3,133.9,Cafe
402,965,3,167.29,North Indian
403,966,3,134.36,Chinese
404,967,3,145.31,Street Food
404,968,2,244.15,Street Food
404,969,3,233.22,South Indian
405,970,1,122.93,Cafe
406,971,3,94.63,Biryani
406,972,2,138.95,North Indian
407,973,3,138.13,Street Food
407,974,3,206.43,North Indian
407,975,2,288.42,Cafe
408,976,3,89.14,South Indian
408,977,2,234.92,North Indian
408,978,1,139.53,South Indian
409,979,2,254.07,Cafe
409,980,1,261.03,Street Food
409,981,1,132.35,Street Food
410,982,1,150.14,Street Food
411,983,2,84.69,Pizza
411,984,2,110.46,Chinese
411,985,2,197.57,Chinese
412,986,1,161.14,Chinese
412,987,1,124.24,Biryani
412,988,1,275.76,Cafe
413,989,3,285.02,Street Food
413,990,1,165.76,South Indian
414,991,1,152.69,North Indian
415,992,2,172.11,Street Food
415,993,2,186.8,Street Food
416,994,1,260.15,Street Food
416,995,2,291.24,Pizza
416,996,1,134.86,South Indian
416,997,2,238.76,Cafe
417,998,1,133.71,Cafe
417,999,3,211.42,Pizza
417,1000,3,89.73,Cafe
418,1001,1,110.02,Pizza
418,1002,2,225.69,Street Food
418,1003,3,173.3,South Indian
418,1004,2,125.05,Cafe
419,1005,2,88.66,Pizza
419,1006,2,252.92,North Indian
419,1007,3,139.31,Street Food
419,1008,2,113.42,Biryani
420,1009,1,185.61,Street Food
421,1010,1,243.28,Chinese
421,1011,2,170.29,Pizza
421,1012,3,214.77,Pizza
422,1013,1,140.15,Pizza
422,1014,2,244.07,Pizza
422,1015,2,153.91,Cafe
422,1016,2,202.56,Biryani
423,1017,1,248.07,South Indian
423,1018,3,218.77,Chinese
423,1019,3,160.95,Street Food
423,1020,3,125.24,Chinese
424,1021,3,114.75,North Indian
424,1022,3,241.32,Biryani
425,1023,3,195.4,North Indian
425,1024,1,107.88,Cafe
426,1025,1,253.0,North Indian
426,1026,2,165.87,Street Food
427,1027,1,272.52,South Indian
427,1028,1,204.39,Pizza
427,1029,2,212.24,Pizza
428,1030,1,288.95,Biryani
428,1031,3,94.55,North Indian
429,1032,2,100.65,Biryani
429,1033,1,89.73,Chinese
429,1034,3,164.91,Street Food
429,1035,3,297.78,Street Food
430,1036,1,164.55,South Indian
430,1037,2,211.29,North Indian
430,1038,3,211.56,Street Food
431,1039,1,277.39,Biryani
431,1040,1,280.87,Street Food
432,1041,3,114.69,South Indian
432,1042,3,162.61,North Indian
432,1043,3,133.8,Pizza
432,1044,3,287.26,Pizza
433,1045,1,94.26,North Indian
433,1046,3,270.14,Pizza
433,1047,1,106.77,Cafe
434,1048,2,186.5,Chinese
435,1049,1,287.34,Biryani
436,1050,3,263.95,Pizza
436,1051,3,297.88,Cafe
436,1052,1,296.14,Cafe
436,1053,2,165.85,South Indian
437,1054,1,209.57,North Indian
438,1055,2,235.39,South Indian
438,1056,3,274.02,Biryani
438,1057,2,93.68,Biryani
439,1058,3,271.31,Biryani
439,1059,2,270.49,South Indian
439,1060,1,164.89,Cafe
439,1061,1,189.83,South Indian
440,1062,1,293.29,Chinese
441,1063,1,97.8,Cafe
442,1064,3,257.68,Cafe
443,1065,3,108.87,South Indian
443,1066,1,191.33,South Indian
443,1067,2,297.03,Biryani
443,1068,1,235.97,Biryani
444,1069,3,264.12,Street Food
445,1070,1,281.33,North Indian
445,1071,2,85.13,North Indian
446,1072,2,142.44,Biryani
446,1073,2,242.99,South Indian
447,1074,1,90.99,Cafe
447,1075,3,186.67,Biryani
447,1076,1,101.08,South Indian
447,1077,3,267.6,North Indian
448,1078,2,153.96,Cafe
448,1079,2,123.82,Biryani
448,1080,2,87.38,Pizza
449,1081,1,249.47,Pizza
449,1082,2,178.17,Street Food
450,1083,2,209.15,Pizza
450,1084,1,286.64,Cafe
450,1085,2,189.25,Cafe
451,1086,2,250.86,Street Food
452,1087,1,180.07,Chinese
452,1088,3,291.07,Chinese
452,1089,2,286.71,Biryani
453,1090,1,126.94,Pizza
453,1091,3,94.03,Biryani
453,1092,2,157.96,Cafe
453,1093,3,131.12,South Indian
454,1094,1,264.77,Pizza
454,1095,2,84.06,Cafe
455,1096,1,217.1,South Indian
456,1097,1,142.69,Street Food
457,1098,2,88.78,North Indian
457,1099,1,182.44,Cafe
457,1100,2,171.48,Biryani
458,1101,2,178.47,Cafe
458,1102,3,238.7,Pizza
458,1103,1,267.56,Cafe
458,1104,3,218.17,Street Food
459,1105,2,289.5,Pizza
459,1106,2,115.2,North Indian
459,1107,1,166.25,Pizza
459,1108,1,138.25,Street Food
460,1109,1,172.38,North Indian
460,1110,3,211.61,Pizza
460,1111,1,279.64,Pizza
460,1112,3,232.82,Chinese
461,1113,3,167.29,Chinese
461,1114,1,178.22,Pizza
461,1115,2,174.21,North Indian
461,1116,1,202.68,Chinese
462,1117,2,298.0,Chinese
463,1118,2,106.77,Biryani
463,1119,3,181.35,North Indian
463,1120,1,150.36,Cafe
464,1121,1,90.93,Biryani
464,1122,2,250.79,Biryani
464,1123,1,255.24,Street Food
464,1124,3,200.98,Street Food
465,1125,2,222.88,North Indian
465,1126,3,138.25,Chinese
465,1127,1,199.16,South Indian
466,1128,1,156.05,Pizza
466,1129,2,139.57,Street Food
466,1130,2,122.23,North Indian
466,1131,2,155.2,North Indian
467,1132,2,115.1,North Indian
467,1133,3,289.71,South Indian
467,1134,3,111.39,North Indian
467,1135,2,149.33,South Indian
468,1136,1,126.97,South Indian
469,1137,3,148.59,South Indian
469,1138,3,272.98,Pizza
469,1139,3,120.78,Cafe
469,1140,3,115.24,South Indian
470,1141,3,237.08,Biryani
470,1142,2,167.38,Cafe
471,1143,1,297.17,Cafe
472,1144,3,148.11,Cafe
472,1145,1,128.12,South Indian
472,1146,2,97.05,Cafe
473,1147,1,251.96,South Indian
473,1148,1,138.13,Pizza
473,1149,1,219.81,Biryani
474,1150,3,237.79,Biryani
474,1151,2,274.91,Pizza
474,1152,1,263.15,Cafe
475,1153,3,213.87,Street Food
475,1154,1,156.32,Street Food
475,1155,2,133.49,North Indian
475,1156,3,189.45,Biryani
476,1157,3,104.29,Pizza
476,1158,3,267.48,South Indian
476,1159,1,185.15,South Indian
476,1160,3,155.12,North Indian
477,1161,3,246.62,Cafe
477,1162,2,205.22,Cafe
477,1163,3,225.36,Cafe
478,1164,2,91.7,North Indian
479,1165,2,158.92,Cafe
479,1166,2,114.7,North Indian
479,1167,1,291.86,Pizza
479,1168,2,198.16,Pizza
480,1169,1,267.65,South Indian
481,1170,3,90.3,Cafe
481,1171,1,216.83,Cafe
482,1172,3,239.7,Chinese
482,1173,1,137.65,Street Food
482,1174,2,221.87,Biryani
483,1175,2,293.5,Street Food
483,1176,2,248.47,Biryani
484,1177,3,270.5,Street Food
484,1178,2,169.42,South Indian
485,1179,2,83.69,Biryani
485,1180,2,249.23,Chinese
486,1181,3,212.76,Cafe
486,1182,2,263.99,South Indian
486,1183,2,177.98,Pizza
487,1184,1,289.95,South Indian
487,1185,3,229.71,Pizza
487,1186,1,109.45,Chinese
487,1187,1,105.38,Street Food
488,1188,1,214.16,Chinese
489,1189,1,106.12,Cafe
490,1190,3,285.66,South Indian
490,1191,2,296.44,Cafe
491,1192,3,150.57,North Indian
491,1193,3,93.44,Street Food
491,1194,2,162.81,Biryani
492,1195,1,238.91,Chinese
492,1196,2,158.56,North Indian
493,1197,1,110.81,Cafe
493,1198,3,186.36,Street Food
493,1199,1,237.08,Cafe
493,1200,1,84.02,Cafe
494,1201,2,107.67,Cafe
495,1202,2,183.48,Pizza
496,1203,2,188.33,South Indian
496,1204,3,280.33,South Indian
496,1205,3,182.96,South Indian
497,1206,1,241.52,Cafe
497,1207,3,124.36,Pizza
498,1208,2,241.25,Chinese
498,1209,3,222.83,South Indian
498,1210,2,272.69,Street Food
498,1211,2,110.43,Chinese
499,1212,1,147.84,North Indian
500,1213,3,173.64,North Indian
500,1214,2,281.84,Biryani
500,1215,2,297.94,Chinese
501,1216,1,139.1,Biryani
502,1217,2,169.96,Biryani
502,1218,3,184.73,Biryani
503,1219,2,138.34,Biryani
503,1220,2,176.86,South Indian
504,1221,2,264.38,Cafe
505,1222,1,167.34,Cafe
506,1223,2,140.32,Chinese
506,1224,3,240.09,Chinese
506,1225,2,91.81,Street Food
506,1226,3,110.56,Pizza
507,1227,2,159.11,Street Food
507,1228,3,293.3,Street Food
507,1229,3,266.92,Chinese
508,1230,2,283.47,Cafe
508,1231,2,137.13,South Indian
508,1232,1,240.0,Pizza
508,1233,1,238.76,Biryani
509,1234,1,206.82,South Indian
509,1235,2,106.07,South Indian
510,1236,2,115.36,Pizza
510,1237,2,221.72,Biryani
510,1238,1,213.81,Biryani
510,1239,1,227.09,Biryani
511,1240,1,101.73,Street Food
511,1241,2,246.67,Pizza
511,1242,1,228.38,Cafe
512,1243,2,91.88,Biryani
512,1244,1,211.66,Pizza
513,1245,3,107.26,Pizza
514,1246,1,283.95,Street Food
514,1247,2,278.17,Biryani
515,1248,3,104.36,Chinese
516,1249,1,224.98,Pizza
516,1250,2,113.71,Chinese
516,1251,3,230.96,South Indian
517,1252,2,130.98,Street Food
517,1253,2,298.72,Biryani
517,1254,1,165.08,Chinese
518,1255,3,90.47,South Indian
518,1256,1,91.91,Street Food
518,1257,3,254.42,North Indian
519,1258,1,117.13,Cafe
519,1259,2,99.95,Street Food
519,1260,2,214.08,Pizza
520,1261,2,173.2,Cafe
520,1262,3,143.43,Pizza
521,1263,3,252.09,Cafe
521,1264,2,112.5,Cafe
522,1265,3,113.12,North Indian
522,1266,3,217.31,North Indian
522,1267,1,121.94,South Indian
522,1268,1,178.84,Chinese
523,1269,2,144.53,Biryani
523,1270,2,215.17,Pizza
523,1271,2,240.67,Chinese
524,1272,2,223.58,Chinese
524,1273,1,273.48,Biryani
524,1274,2,225.69,North Indian
525,1275,3,148.78,Biryani
525,1276,1,232.94,Pizza
525,1277,1,216.82,Biryani
526,1278,3,198.62,Biryani
527,1279,2,83.78,Pizza
527,1280,3,203.98,North Indian
528,1281,2,264.07,South Indian
528,1282,3,149.16,South Indian
528,1283,1,194.04,Street Food
529,1284,1,142.02,Cafe
529,1285,2,133.03,Cafe
529,1286,1,118.1,North Indian
530,1287,3,222.01,Pizza
531,1288,1,171.1,South Indian
531,1289,2,282.53,Street Food
532,1290,3,282.13,Cafe
532,1291,1,94.83,Chinese
533,1292,3,274.31,Street Food
534,1293,1,253.21,Chinese
534,1294,1,137.3,Chinese
535,1295,3,279.23,Biryani
536,1296,2,150.71,North Indian
536,1297,1,105.42,Biryani
536,1298,1,169.21,Cafe
536,1299,1,95.5,Chinese
537,1300,1,186.78,South Indian
537,1301,3,268.47,South Indian
538,1302,2,215.69,South Indian
538,1303,2,260.89,South Indian
539,1304,1,203.34,Biryani
539,1305,3,169.38,Cafe
540,1306,3,83.8,South Indian
540,1307,3,101.68,South Indian
540,1308,3,166.23,North Indian
541,1309,1,127.85,Cafe
541,1310,3,121.97,Street Food
541,1311,1,138.88,Pizza
542,1312,2,188.63,Pizza
542,1313,2,287.76,Chinese
542,1314,1,103.45,Cafe
543,1315,2,236.77,Cafe
544,1316,1,207.73,Chinese
544,1317,1,188.0,Street Food
544,1318,2,272.51,Cafe
545,1319,1,209.99,South Indian
545,1320,1,222.81,Chinese
546,1321,3,156.71,Biryani
546,1322,3,120.22,Chinese
546,1323,1,283.79,Cafe
546,1324,2,240.19,Pizza
547,1325,3,156.46,Pizza
547,1326,1,141.07,North Indian
547,1327,2,112.51,Biryani
547,1328,2,132.67,North Indian
548,1329,2,188.7,Chinese
549,1330,2,183.31,Pizza
549,1331,2,210.95,South Indian
549,1332,1,110.4,South Indian
550,1333,2,259.47,Chinese
550,1334,3,224.79,Cafe
551,1335,2,269.81,Cafe
551,1336,2,109.47,Street Food
552,1337,3,95.84,Pizza
553,1338,1,274.59,North Indian
553,1339,2,84.97,Pizza
553,1340,1,257.48,South Indian
553,1341,1,243.12,Pizza
554,1342,1,120.42,Cafe
554,1343,3,299.66,North Indian
554,1344,3,239.02,South Indian
554,1345,1,162.1,Street Food
555,1346,2,219.9,Street Food
555,1347,3,84.01,South Indian
556,1348,1,274.05,Street Food
557,1349,1,279.97,South Indian
557,1350,2,194.75,Chinese
557,1351,1,194.66,Street Food
558,1352,1,115.68,North Indian
558,1353,2,83.74,North Indian
559,1354,3,191.28,Biryani
559,1355,1,227.07,Cafe
559,1356,3,297.43,Chinese
559,1357,3,154.92,North Indian
560,1358,1,160.53,Street Food
561,1359,3,118.94,Chinese
561,1360,3,279.32,Cafe
562,1361,1,91.75,Street Food
562,1362,3,153.37,Street Food
562,1363,2,210.18,North Indian
563,1364,3,237.51,Biryani
564,1365,3,86.06,Street Food
564,1366,1,181.04,Pizza
564,1367,2,165.37,Street Food
564,1368,2,116.05,Street Food
565,1369,1,168.83,South Indian
565,1370,1,169.12,Chinese
565,1371,3,96.62,South Indian
566,1372,1,204.94,North Indian
566,1373,1,102.23,North Indian
567,1374,2,271.36,Cafe
568,1375,1,134.06,Pizza
568,1376,2,111.5,Street Food
568,1377,3,280.79,Street Food
569,1378,3,198.81,South Indian
569,1379,3,232.0,Chinese
570,1380,2,234.45,North Indian
570,1381,2,99.15,North Indian
570,1382,3,252.01,North Indian
571,1383,3,115.48,Chinese
572,1384,2,231.27,Pizza
572,1385,2,122.67,South Indian
572,1386,2,88.47,Biryani
572,1387,2,94.44,Cafe
573,1388,1,137.25,Cafe
574,1389,1,234.36,Cafe
574,1390,1,228.34,Street Food
574,1391,1,255.3,Biryani
574,1392,3,156.21,Biryani
575,1393,2,195.01,South Indian
575,1394,2,252.49,Street Food
575,1395,1,129.32,North Indian
575,1396,3,129.1,Street Food
576,1397,2,102.98,Biryani
577,1398,2,246.36,Cafe
577,1399,3,213.64,Street Food
577,1400,3,110.19,Biryani
577,1401,1,276.88,South Indian
578,1402,2,186.87,South Indian
578,1403,1,143.17,North Indian
578,1404,3,210.92,Chinese
579,1405,1,226.67,South Indian
579,1406,3,123.84,North Indian
580,1407,2,104.14,Pizza
581,1408,2,80.79,Street Food
582,1409,3,225.65,Chinese
582,1410,1,183.8,Cafe
582,1411,2,124.13,North Indian
582,1412,3,114.8,Pizza
583,1413,3,269.24,Chinese
583,1414,1,148.81,North Indian
583,1415,1,205.6,Chinese
584,1416,3,246.69,Cafe
584,1417,3,88.65,Street Food
584,1418,2,98.3,South Indian
584,1419,2,244.68,Biryani
585,1420,1,196.08,South Indian
586,1421,1,189.97,North Indian
587,1422,1,255.08,Biryani
587,1423,3,180.77,Pizza
587,1424,3,184.76,Chinese
587,1425,2,102.24,Street Food
588,1426,2,163.31,Pizza
589,1427,2,121.82,South Indian
589,1428,1,207.23,Street Food
590,1429,2,230.4,Biryani
590,1430,3,277.47,Biryani
591,1431,3,147.92,Cafe
591,1432,2,127.28,Street Food
592,1433,2,147.86,Biryani
592,1434,1,279.43,Biryani
592,1435,3,172.89,Chinese
592,1436,1,188.99,Cafe
593,1437,2,192.95,Pizza
593,1438,3,277.92,Cafe
593,1439,2,274.98,South Indian
593,1440,2,189.08,Biryani
594,1441,3,213.51,North Indian
594,1442,3,280.83,Pizza
594,1443,1,139.93,Chinese
594,1444,2,134.3,Biryani
595,1445,1,291.8,North Indian
595,1446,2,173.51,South Indian
596,1447,1,239.35,Street Food
596,1448,3,197.97,Cafe
597,1449,2,177.23,South Indian
598,1450,1,238.32,Cafe
598,1451,1,176.1,Biryani
599,1452,3,185.95,Pizza
599,1453,1,144.68,South Indian
600,1454,3,250.73,Chinese
601,1455,3,166.36,Street Food
601,1456,2,186.88,Chinese
601,1457,3,133.18,Cafe
602,1458,2,147.4,Street Food
603,1459,1,192.97,Chinese
603,1460,1,87.93,Street Food
603,1461,3,139.28,Street Food
603,1462,3,164.09,Chinese
604,1463,3,185.84,Pizza
605,1464,2,282.02,Pizza
605,1465,2,261.65,Street Food
606,1466,2,189.5,North Indian
606,1467,2,159.36,Street Food
606,1468,3,250.52,Cafe
606,1469,3,286.04,Biryani
607,1470,2,128.85,Street Food
607,1471,3,252.27,Pizza
607,1472,2,290.8,Cafe
607,1473,2,140.98,Biryani
608,1474,3,210.9,Chinese
608,1475,1,194.58,North Indian
609,1476,2,128.9,Pizza
609,1477,2,112.27,Chinese
609,1478,2,292.64,Cafe
609,1479,3,267.7,Street Food
610,1480,1,182.59,Pizza
610,1481,2,213.8,Cafe
610,1482,3,132.03,Pizza
610,1483,2,82.75,Street Food
611,1484,2,89.68,Cafe
612,1485,3,154.75,North Indian
612,1486,2,108.29,South Indian
612,1487,3,220.23,South Indian
613,1488,2,179.72,Street Food
614,1489,2,200.08,Pizza
614,1490,3,118.41,Pizza
614,1491,2,96.02,Biryani
614,1492,2,206.77,Street Food
615,1493,1,299.72,Biryani
615,1494,3,298.58,South Indian
615,1495,2,177.21,South Indian
616,1496,1,128.34,North Indian
617,1497,3,93.21,Pizza
617,1498,2,190.29,Chinese
617,1499,2,164.4,North Indian
618,1500,2,224.0,South Indian
618,1501,3,296.14,Cafe
618,1502,2,148.0,Chinese
619,1503,3,217.42,Chinese
619,1504,2,85.84,Cafe
619,1505,2,284.84,North Indian
619,1506,2,263.98,Chinese
620,1507,1,110.92,Cafe
620,1508,3,167.54,North Indian
620,1509,1,114.39,Chinese
621,1510,2,122.87,North Indian
621,1511,3,205.0,Pizza
622,1512,1,291.15,Street Food
622,1513,1,261.88,South Indian
622,1514,2,92.35,North Indian
623,1515,2,296.67,Pizza
623,1516,1,294.71,Chinese
624,1517,2,267.19,South Indian
624,1518,3,194.64,South Indian
625,1519,3,81.65,Biryani
625,1520,2,162.77,Pizza
625,1521,1,107.93,South Indian
626,1522,3,121.17,Cafe
626,1523,3,258.73,Cafe
627,1524,1,177.06,Pizza
627,1525,1,152.55,Biryani
627,1526,1,184.11,Biryani
627,1527,2,101.98,South Indian
628,1528,2,156.77,Street Food
628,1529,3,152.09,North Indian
628,1530,2,125.0,Pizza
628,1531,2,203.92,Chinese
629,1532,2,108.43,South Indian
629,1533,1,187.9,South Indian
630,1534,3,136.6,Biryani
630,1535,2,175.99,Pizza
630,1536,1,258.43,Pizza
631,1537,1,133.63,North Indian
631,1538,1,92.62,Biryani
631,1539,1,285.42,South Indian
632,1540,1,175.55,South Indian
632,1541,1,179.2,Chinese
632,1542,3,243.43,Pizza
632,1543,3,240.12,Cafe
633,1544,1,283.11,Pizza
633,1545,2,295.26,North Indian
633,1546,1,127.6,Chinese
634,1547,2,83.85,Biryani
634,1548,3,91.58,Pizza
634,1549,3,226.51,South Indian
635,1550,3,197.9,Chinese
635,1551,1,101.5,North Indian
635,1552,3,149.98,Street Food
636,1553,2,136.77,Biryani
637,1554,3,130.54,Chinese
637,1555,2,119.36,Chinese
637,1556,1,208.58,Pizza
637,1557,2,243.68,Chinese
638,1558,1,98.5,Street Food
638,1559,2,149.55,North Indian
639,1560,1,274.88,Cafe
640,1561,3,199.9,Pizza
640,1562,1,179.38,Biryani
640,1563,1,284.13,South Indian
641,1564,2,197.28,North Indian
641,1565,1,97.98,Biryani
641,1566,1,140.56,Pizza
642,1567,2,205.4,Street Food
643,1568,3,129.31,Biryani
644,1569,2,144.95,South Indian
644,1570,3,296.8,Chinese
645,1571,1,259.86,Biryani
645,1572,2,263.81,Cafe
645,1573,3,251.13,Pizza
645,1574,2,150.6,Pizza
646,1575,3,176.34,Cafe
647,1576,2,100.99,North Indian
647,1577,2,197.83,Cafe
647,1578,2,134.33,Biryani
648,1579,2,270.86,Street Food
648,1580,3,152.58,Cafe
648,1581,1,192.94,Street Food
649,1582,1,274.69,Cafe
649,1583,3,226.7,Biryani
649,1584,2,93.19,North Indian
649,1585,2,224.01,Pizza
650,1586,2,106.55,Street Food
650,1587,1,177.14,Cafe
650,1588,2,157.88,Chinese
651,1589,2,235.26,Pizza
651,1590,1,246.22,Cafe
651,1591,2,147.92,Pizza
651,1592,1,227.05,Biryani
652,1593,2,115.36,South Indian
652,1594,3,188.27,Biryani
653,1595,2,172.32,North Indian
653,1596,3,88.56,Cafe
654,1597,1,189.86,Chinese
654,1598,2,113.79,Pizza
655,1599,1,279.56,Pizza
656,1600,3,237.1,Street Food
657,1601,3,218.99,Chinese
657,1602,1,87.76,Biryani
657,1603,3,266.14,North Indian
658,1604,3,182.05,Street Food
658,1605,2,145.35,Chinese
659,1606,2,142.09,Pizza
660,1607,3,294.68,North Indian
660,1608,2,88.78,Biryani
660,1609,1,284.28,Cafe
661,1610,3,223.11,Chinese
661,1611,2,199.34,Chinese
661,1612,2,168.74,Chinese
661,1613,3,151.76,Pizza
662,1614,2,157.38,Cafe
663,1615,1,91.5,South Indian
663,1616,3,242.7,Street Food
663,1617,1,245.03,Street Food
663,1618,3,258.96,Street Food
664,1619,3,253.93,Pizza
664,1620,2,168.46,Chinese
664,1621,2,108.19,Cafe
665,1622,2,222.79,Pizza
666,1623,1,238.52,North Indian
666,1624,1,95.38,North Indian
667,1625,3,91.88,Chinese
668,1626,1,149.87,South Indian
668,1627,1,202.84,North Indian
669,1628,2,170.68,Cafe
670,1629,3,137.06,North Indian
670,1630,1,106.33,Cafe
670,1631,1,158.53,South Indian
671,1632,1,164.17,South Indian
671,1633,2,208.7,Chinese
671,1634,1,174.72,Pizza
672,1635,1,195.62,Biryani
672,1636,3,197.28,Chinese
673,1637,3,120.64,Cafe
673,1638,2,95.71,Chinese
674,1639,1,109.58,North Indian
674,1640,1,238.38,Cafe
674,1641,2,295.73,South Indian
675,1642,3,82.49,Street Food
675,1643,1,270.54,Cafe
676,1644,1,280.73,North Indian
677,1645,2,233.87,North Indian
677,1646,2,152.17,North Indian
678,1647,2,234.94,South Indian
678,1648,1,284.92,Cafe
678,1649,3,158.29,Cafe
679,1650,1,237.01,South Indian
679,1651,2,201.19,North Indian
679,1652,1,166.3,Street Food
679,1653,1,90.86,Chinese
680,1654,1,130.05,Chinese
680,1655,2,105.26,Cafe
681,1656,1,217.41,South Indian
682,1657,1,278.5,Biryani
682,1658,3,232.33,North Indian
682,1659,2,177.37,Street Food
682,1660,3,279.23,Cafe
683,1661,1,257.97,South Indian
683,1662,2,225.65,South Indian
683,1663,1,244.04,Pizza
684,1664,2,183.28,Pizza
684,1665,2,229.83,Cafe
684,1666,1,202.01,Cafe
685,1667,1,245.66,Biryani
685,1668,2,170.81,North Indian
685,1669,2,111.01,Biryani
685,1670,2,184.94,Chinese
686,1671,1,180.58,Cafe
686,1672,1,96.07,South Indian
686,1673,2,197.94,Cafe
686,1674,3,201.09,North Indian
687,1675,1,251.72,North Indian
687,1676,1,142.13,Biryani
687,1677,1,101.88,Biryani
688,1678,3,97.77,Pizza
688,1679,1,264.88,Cafe
688,1680,2,247.66,South Indian
689,1681,1,223.32,Biryani
689,1682,2,86.66,South Indian
690,1683,3,148.19,Chinese
690,1684,3,131.98,Biryani
690,1685,2,195.6,North Indian
691,1686,1,294.56,Chinese
691,1687,1,91.88,Chinese
691,1688,1,126.01,North Indian
691,1689,2,247.45,Cafe
692,1690,2,199.35,Chinese
692,1691,1,132.51,Cafe
692,1692,1,148.97,South Indian
692,1693,1,181.52,Cafe
693,1694,2,156.78,North Indian
694,1695,1,113.39,North Indian
694,1696,1,166.59,Street Food
694,1697,1,102.92,Street Food
695,1698,3,256.21,Pizza
695,1699,2,153.07,Biryani
695,1700,3,270.16,South Indian
695,1701,1,84.19,Biryani
696,1702,1,87.45,Street Food
696,1703,3,178.17,Street Food
696,1704,3,113.89,North Indian
697,1705,3,205.07,Biryani
697,1706,2,233.42,Biryani
697,1707,1,98.98,Cafe
698,1708,3,204.84,Street Food
698,1709,3,124.84,Chinese
698,1710,2,104.42,South Indian
698,1711,2,230.36,Street Food
699,1712,2,261.84,South Indian
699,1713,3,276.54,Cafe
699,1714,2,171.29,Pizza
700,1715,1,214.4,Biryani
700,1716,3,299.5,Pizza
701,1717,3,127.52,Cafe
